"","x1.mcar","x2.mcar","x3.mcar","y"
"1922",0,-0.702448969005825,-9.30520712198728,-9.32565723028864
"1923",0,0.0873889113261446,-9.91258185621913,-12.7049057344419
"1924",1,1.44953827211969,-9.99461682362439,-9.93929828424527
"1925",1,0.4946419958593,NA,-12.1766817238972
"1926",NA,1.20751179887581,NA,-12.857007747192
"1927",NA,-0.935844935947318,-9.59811513785215,-6.35899650629104
"1928",0,-0.126646041190275,-10.4067217260576,-10.8443350152504
"1929",0,1.34991636471661,-9.61003319204018,-11.7151912439188
"1930",1,-1.62360675484138,-10.8692298788257,-10.8344024617282
"1931",0,-0.975945121263633,NA,-10.6389437651911
"1932",1,0.477529035744994,NA,-11.2383537576327
"1933",0,-0.952015422880226,-9.54180426372538,-10.31657683239
"1934",NA,NA,NA,-14.2027171743054
"1935",NA,NA,NA,-11.6184309550072
"1936",0,-2.36671058542725,-10.1305846139827,-8.31055097910636
"1937",0,0.635567519411047,-9.17715776696095,-11.2874746696006
"1938",0,NA,-8.85178586229523,-9.83252995095899
"1939",1,-0.309107497161671,NA,-9.14238728553406
"1940",1,-0.752184573776906,NA,-9.01763673195894
"1941",0,-1.40373444796531,-10.8288957175662,-9.50187920353588
"1942",NA,0.721014120605026,-9.85008586054175,-11.3224027041536
"1943",NA,1.43632232238311,-10.7858302851673,-13.0004987190925
"1944",0,-1.23286273422459,-8.78013752240797,-8.53823185761824
"1945",0,0.607304569363521,NA,-10.2209013873435
"1946",0,-0.721775890365124,NA,-10.9803999787876
"1947",1,0.336389157144464,-9.75693051005283,-9.52525724917479
"1948",1,NA,-10.3397462728207,-11.7776331743576
"1949",0,NA,NA,-11.0481296324203
"1950",0,NA,NA,-8.8266780174225
"1951",0,-0.773688956299932,-11.6714613394138,-11.8649139362367
"1952",1,0.759958716381647,-10.4947396020314,-10.2913346941807
"1953",0,-0.572291613957231,-9.95681769455473,-10.5667221755343
"1954",0,NA,-8.72163540118849,-9.89333582663351
"1955",NA,0.510353537232634,NA,-12.1077413574714
"1956",0,0.247010669698502,-8.85166992899737,-9.29722006241025
"1957",1,NA,-9.05596957999725,-8.44274787330658
"1958",0,-0.141550307894595,-9.1520077207997,-10.362998207521
"1959",0,-0.345428048513676,-9.14853990903207,-9.7105190824332
"1960",NA,-1.83102192078679,NA,-8.63517314648267
"1961",NA,0.880012032432595,-9.21242263804677,-10.63132139917
"1962",NA,-0.767323311453593,NA,-10.9114950777214
"1963",1,0.305256788753245,-10.7027899397066,-10.33407840302
"1964",NA,-0.154203050335281,NA,-8.5025900448544
"1965",0,NA,-7.14512866518507,-7.44271017422766
"1966",0,NA,-10.9856110994392,-13.3396983521476
"1967",NA,-0.247815867331713,-10.3248721468268,-10.9314027518313
"1968",1,NA,-9.33520393112893,-10.1680584887684
"1969",1,1.33990514947822,-8.55416511748866,-10.4345030543105
"1970",1,NA,-10.3571895142365,-11.1046315665097
"1971",0,0.0400046250490477,NA,-9.55075989168523
"1972",0,NA,NA,-13.2752571250572
"1973",NA,NA,-12.5436085820037,-14.2995609170413
"1974",1,NA,-9.01058175034357,-7.48809606918235
"1975",NA,0.745488454605459,-9.19237046902901,-10.5435789463115
"1976",NA,2.04781528262919,-10.6596918337413,-13.752378127557
"1977",0,NA,-10.1577264569895,-10.0198488672718
"1978",0,1.15930753893397,-9.76732559682552,-13.1564087923256
"1979",1,1.14222998524785,-8.76038927449568,-11.2671209520494
"1980",0,-0.119293665590661,-8.87900720390284,-9.85826751955201
"1981",0,-0.429033604215922,-8.63175492707814,-8.32835547707258
"1982",0,NA,-8.36307916970424,-10.1323824021059
"1983",1,0.612019087116787,-9.91901023728664,-9.16557908510218
"1984",0,0.335999583147714,-10.9008477591725,-14.6842083102745
"1985",0,NA,-9.24872079030357,-12.2415447627853
"1986",0,0.48642750613415,-9.87208797807941,-12.9416589009505
"1987",NA,0.549244622380102,-7.09040417033602,-8.40151461658279
"1988",0,1.40896177232979,-9.87784335239245,-12.1591049943049
"1989",0,1.11736101938118,NA,-10.3253398389822
"1990",0,0.538135013853661,NA,-15.1611672100633
"1991",NA,0.628464851066993,NA,-10.972818722329
"1992",0,0.521643004672891,-12.6935395143411,-12.7488571421914
"1993",1,1.37242563555963,-8.91887693180411,-9.06822131065479
"1994",NA,-0.991886133995292,-9.57825418220241,-8.91989664771175
"1995",NA,-0.388971727017063,-10.8353587334678,-11.6767538016693
"1996",1,-0.0919694537340821,-9.43728242251512,-7.95838716672982
"1997",0,-1.63074797868277,-10.5783520906298,-10.2018368091225
"1998",0,-0.917415067145065,-8.42763943003687,-8.00711557769053
"1999",0,1.56877748554692,-11.4521913390295,-11.2182567161274
"2000",1,NA,-10.3677352721965,-10.1544377547518
